SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalPrice,SalesDate,TransactionNumber
1540,14,53864,439,14,0.0,0.0,2018-01-10 19:22:50.410,4S7ZWWR7W07MRRIGZZF3
1541,5,92653,24,24,0.0,0.0,2018-03-10 22:36:17.550,LYYRJNFX5RKVIWC46V1N
1542,2,3243,214,1,0.0,0.0,2018-01-17 11:17:58.170,BCMQ6QED6AHOUIT88D9B
1543,21,5382,362,2,0.0,0.0,2018-02-19 09:06:49.990,Q9NQ9U6CS3EFR9MC0DX1
1544,21,7454,375,2,0.0,0.0,2018-02-14 01:26:18.750,ZG27ODIVYISBSK2YZXV7
1545,12,85973,197,22,0.0,0.0,2018-04-10 22:55:21.350,D638297W7ZB9QRSKJLHN
1546,22,96357,29,25,0.1,0.0,2018-02-21 18:09:24.420,ULM4ZOJD1G1UHLAZZL4B
1547,12,57213,80,15,0.0,0.0,2018-01-18 14:32:55.040,QIG21TADGCEJKILG43KN
1548,13,45711,140,12,0.0,0.0,2018-03-31 20:08:58.480,6JAF95ILKZCCH4251XV9
1549,8,24443,57,7,0.0,0.0,2018-01-21 18:17:58.380,K4NAX3OIUIKNGJZ6NSNR
1550,22,3380,90,1,0.0,0.0,2018-03-04 07:44:46.590,VC163DJA25OEJLFM4C1T
1551,16,30494,107,8,0.0,0.0,2018-02-10 13:45:13.280,PGSP0L3ZD57H7PRM3TQ5
1552,13,49838,437,13,0.0,0.0,2018-01-24 08:37:12.270,RDV9XXJJIGLYP6V8H3RF
1553,8,64819,291,17,0.0,0.0,2018-01-11 15:55:50.230,PZHWBWN01IBNVX3XF2OJ
1554,1,49803,102,13,0.0,0.0,2018-01-02 21:49:35.940,VPLIHIVDLPYQW2DDDL0V
1555,11,91992,53,24,0.1,0.0,2018-03-12 16:51:15.900,HXABT8SB113WVUAVDTDS
1556,1,88540,87,23,0.0,0.0,2018-04-23 20:41:59.050,FTDXYUQJ2GNNWDRB7O93
1557,4,14652,77,4,0.0,0.0,2018-05-02 10:50:42.850,KOUT182HZRM3V14WEUE1
1558,14,96627,264,25,0.0,0.0,2018-03-12 08:33:26.440,YKG8YGJK654PKV4J3XLO
1559,20,22684,138,6,0.0,0.0,2018-05-02 00:33:13.870,3O0J0BNFSTV1BL3DK3SJ
1560,18,67604,253,18,0.0,0.0,2018-01-05 05:39:41.530,TMIEB6ZCBXSDPVWGPX4V
1561,23,70435,137,18,0.0,0.0,2018-01-08 00:42:07.390,DC8N9915IUT54A2H5P5O
1562,10,38868,170,10,0.0,0.0,2018-01-10 17:38:50.710,HV3NLQ7XV5NNSF9AQ1WY
1563,21,51601,428,14,0.0,0.0,2018-04-23 07:09:52.510,T2Z8KKTYK7Z73WG50NJT
1564,12,87073,206,23,0.0,0.0,2018-05-06 20:40:12.450,MO5HCUT7EO8PUOS3E05D
1565,2,15651,367,4,0.0,0.0,2018-03-16 17:33:24.050,BYNFOJS5QDD406ETR8P0
1566,8,8627,111,3,0.0,0.0,2018-03-01 16:58:36.320,6JRI88O1LNDF8AQH1NB0
1567,4,29197,224,8,0.0,0.0,2018-02-01 22:14:37.500,NAUKUHEANSFD75EWXGA4
1568,18,74455,322,19,0.0,0.0,2018-01-05 09:56:35.220,5Q0PRVNBPLDZPI8XXEQ9
1569,21,45058,148,12,0.0,0.0,2018-02-09 19:55:41.000,XUX205BL370WYIJTV2LQ
1570,13,471,101,1,0.0,0.0,2018-03-07 02:21:16.820,Y72DIM5Y01KUB7V2MRQC
1571,22,74849,222,19,0.1,0.0,2018-03-26 15:59:50.470,LDC3Q0O32B4ISZNVOHI5
1572,3,12839,286,4,0.0,0.0,2018-03-07 01:16:26.020,35G1MANQ8AVE8CTPASMH
1573,2,6887,263,2,0.2,0.0,2018-05-01 03:51:20.300,YQFCJ787YA762H8W13P0
1574,5,20249,103,6,0.0,0.0,2018-04-26 15:36:52.100,T083KNT6EPWOS5F1P33F
1575,2,9330,279,3,0.0,0.0,2018-01-20 03:19:30.910,A0O85ULS8OXGH4P68YKE
1576,20,1410,129,1,0.0,0.0,2018-05-07 05:08:59.830,JKBHACSUC0MLTJ0KVES8
1577,10,2127,426,1,0.0,0.0,2018-01-30 15:05:33.800,51Z8A0PUH4I0HQFCRVIS
1578,10,45327,225,12,0.1,0.0,2018-03-30 07:18:07.080,WNAUOLOLCKS6OEJC8ZB2
1579,6,25396,345,7,0.0,0.0,2018-04-03 00:03:32.040,UV3KBSL74JAFF8DOEMF1
1580,1,40207,226,11,0.0,0.0,2018-02-20 18:28:27.280,4KQUTCV0IV6PY1S79CS3
1581,22,75278,215,20,0.0,0.0,2018-03-09 09:36:46.200,81IQ956OUDW1QPACQIGP
1582,1,30813,337,8,0.0,0.0,2018-04-24 17:38:43.170,LN3QG6KG4ANXVWJ83K6O
1583,12,15182,300,4,0.0,0.0,2018-01-21 10:37:28.050,NHAN7CHUJTBE6MDE0SYL
1584,7,10100,369,3,0.0,0.0,2018-01-12 06:26:30.280,Q384VTR4MXA0UY5S29U3
1585,7,38286,12,10,0.0,0.0,2018-02-08 03:16:17.350,KGBJO95T3S825XE1JBIQ
1586,6,64817,343,17,0.0,0.0,2018-04-08 06:04:19.710,WV1DBO7MYI3IK5NWL6JL
1587,19,81654,377,21,0.1,0.0,,J51XP0RQIYCCWOKA5CLX
1588,12,80018,131,21,0.0,0.0,2018-02-28 20:30:33.590,4A5KKRR4Y4Z5FCQZGMNG
1589,14,24651,351,7,0.1,0.0,2018-01-01 14:44:19.860,FKR6OG3MFTXN3EVWD58Z
1590,22,18384,24,5,0.0,0.0,2018-04-08 18:25:56.790,KTC7HCTAOQXHCPPDDWAO
1591,6,85569,143,22,0.0,0.0,2018-01-17 18:28:26.790,IA1HCXV33HEH9VQEY749
1592,20,56261,63,15,0.0,0.0,2018-01-09 23:52:59.800,R306RP5IZ8YB31IBQ4EY
1593,2,63722,246,17,0.0,0.0,,L9JZ2UZZFP5E6R71BL8P
1594,12,25377,182,7,0.0,0.0,2018-01-27 10:47:02.420,38G56T8282QA55TG6OV6
1595,14,82188,302,21,0.0,0.0,2018-01-13 04:29:02.160,KJSWXAAAEJ68MH12UV0R
1596,19,53785,306,14,0.0,0.0,2018-01-02 20:10:30.470,6MF31LEK4WCJ2JOO99JX
1597,4,50402,239,13,0.1,0.0,2018-01-03 18:40:43.010,TIK2JNRECSVFLDWCSVOW
1598,10,17068,156,5,0.1,0.0,2018-03-01 04:57:26.830,ANTOKYDELMGT4C4V1IXN
1599,20,90562,9,23,0.0,0.0,2018-02-03 04:08:05.670,S3H4G5RCGDV02JVQDYPE
1600,5,77346,86,20,0.1,0.0,2018-02-22 12:26:37.540,R6ELH0SGRDQ8JHJBK3TL
1601,18,67160,257,18,0.0,0.0,2018-04-09 07:52:54.700,48LS2T85NJ8851W3IY4Z
1602,17,81518,210,21,0.0,0.0,2018-02-10 05:56:45.030,P04SI2CETVVTYMYSSE7K
1603,16,653,445,1,0.2,0.0,2018-01-20 19:54:46.920,3UH0DGM815OL6F8G0JRW
1604,19,23973,409,7,0.0,0.0,2018-01-14 04:36:19.810,UOCF7FYAQJXEJL5MR5MP
1605,23,27290,321,7,0.0,0.0,2018-02-20 00:13:17.480,SP77R6PCRVGOK964K50N
1606,13,17655,274,5,0.0,0.0,2018-03-26 15:56:41.570,BLQ6NU2U8E56L2Y58G89
1607,11,42951,175,11,0.0,0.0,2018-04-17 15:44:56.120,YOHQYCZI7ZL27H4G03CM
1608,4,44570,188,12,0.0,0.0,2018-04-15 12:28:47.260,IGBHZ67ZBPSE0CW9FOH3
1609,22,40474,275,11,0.0,0.0,2018-02-02 04:45:51.970,1FJ4ELTO8CWMGF759Y5R
1610,15,90583,377,23,0.0,0.0,2018-01-25 00:18:58.140,V9TO6486KEUJ6H1RDLLE
1611,15,86413,114,22,0.2,0.0,2018-04-22 18:30:05.030,3CVRKWO36QCBT55QG7GK
1612,17,68084,305,18,0.0,0.0,2018-03-15 11:42:16.070,NX13AX5EWDJC7SXXWM7J
1613,8,71231,371,19,0.0,0.0,2018-03-25 05:36:25.240,DOI7CCW0WE5TTFETNAZI
1614,20,81236,365,21,0.0,0.0,2018-02-03 03:32:35.770,ACSYLD7TJK91EA9JWXL9
1615,19,91085,39,24,0.2,0.0,2018-04-18 08:29:54.410,ZZEJECI39C80D3BP8RZO
1616,23,39623,253,11,0.0,0.0,2018-03-12 06:04:46.580,DTVSE55AQDD9AADEF60P
1617,22,23687,323,6,0.0,0.0,2018-03-07 20:02:55.330,980006XUN5ML7L5IQZ7D
1618,15,41501,59,11,0.2,0.0,2018-01-23 07:03:24.230,IZUR3SXBTKYZG3KURDY7
1619,5,48787,194,13,0.0,0.0,2018-04-29 07:01:22.670,37RO3O8VO6TBWR969XEZ
1620,19,49593,24,13,0.0,0.0,2018-04-12 00:43:22.220,UKNLQIKNZL85DFR23Z3P
1621,12,25733,186,7,0.0,0.0,2018-03-29 17:23:55.100,4D4NJCBOIGK8W8N32C6N
1622,16,47938,93,13,0.0,0.0,2018-04-17 11:29:04.350,PKL6JBH35XAA3Q6IY758
1623,5,49805,423,13,0.0,0.0,2018-01-01 20:28:02.720,G5NXG74Z1NW28FTJHZ1U
1624,22,26674,125,7,0.0,0.0,2018-02-01 07:30:17.630,DIAYTHGK351E89FX934C
1625,7,13661,411,4,0.0,0.0,2018-02-05 15:30:38.430,4AD8VBDZH74EE3NDYNPO
1626,2,18589,159,5,0.0,0.0,2018-01-24 01:27:14.210,XHVNZ5DM7WWHG87WQY62
1627,2,47877,40,13,0.0,0.0,2018-02-26 02:28:17.010,MYW0U5SJAGEOQ6THKV5Z
1628,14,80269,82,21,0.0,0.0,2018-02-28 05:12:48.040,9A7WXUFG8PILSBJZN50L
1629,14,36821,253,10,0.0,0.0,2018-02-22 20:47:23.860,XGHSQ2EF52138COO3WBC
1630,7,54305,425,14,0.0,0.0,2018-04-29 07:40:49.830,1RW3XU9IXP5DABTP37S0
1631,16,49767,343,13,0.0,0.0,2018-04-23 20:56:09.080,3MHHKYVAJ9O9ZVPLPT74
1632,1,83819,270,22,0.0,0.0,2018-03-30 22:22:04.090,7DWPX0UZZPJB1Y4ELCVE
1633,14,53525,216,14,0.2,0.0,2018-04-04 01:00:54.160,DGG4AG44EEKW4V9LSMY1
1634,2,46809,260,12,0.0,0.0,2018-04-17 02:38:56.270,KK5XYWL74GBQOUXFKNKP
1635,6,71806,422,19,0.0,0.0,2018-04-29 23:25:12.380,LAZFW3VTTQXDXTVA6CJJ
1636,6,92520,5,24,0.0,0.0,2018-02-21 18:06:47.010,AY86G1C57ZDBFZ96I1TP
1637,8,30160,344,8,0.0,0.0,2018-01-31 22:33:40.360,BPECR014DA06YACQ9G2I
1638,16,89968,344,23,0.0,0.0,2018-02-24 05:00:26.390,LQK2HUL4OBQTIZ8UTP0A
1639,8,81569,49,21,0.0,0.0,2018-03-05 17:25:25.690,TPC4HOXF9LQ7QPYUA96F
1640,17,20632,191,6,0.0,0.0,2018-03-06 18:40:46.490,PYADFB3WFR17MS17XZ5O
1641,19,21866,169,6,0.0,0.0,2018-02-03 14:41:34.160,FQ0MR9A0JFUV04Q2R1DT
1642,16,37084,189,10,0.0,0.0,2018-03-04 14:47:30.090,TTOZ4XWMC90RC98AQN1T
1643,13,39545,308,11,0.1,0.0,2018-03-07 01:18:27.740,VB7CMNB46YSU4MWBNNCD
1644,22,32827,427,9,0.0,0.0,2018-02-04 20:11:35.450,75T3OUHS0EB0NXIGMI9L
1645,8,30731,363,8,0.1,0.0,2018-01-18 20:14:14.840,5B8W7NCY30PGIO5D8YTT
1646,13,17485,290,5,0.0,0.0,2018-01-25 06:43:40.720,6KHUGOEU152RU2UL7G75
1647,13,83789,144,22,0.0,0.0,,WDMJ59C3DJGR6ZRQ2QYY
1648,5,81246,334,21,0.0,0.0,2018-03-04 12:52:01.560,2UMONMBS1HLOH96UBBF1
1649,16,33052,143,9,0.0,0.0,2018-04-15 20:20:24.040,NLM0O32U5P87PUJZUHN1
1650,15,42566,50,11,0.0,0.0,,B2U2PPLWREJWCE90OZJ8
1651,20,30098,436,8,0.0,0.0,2018-02-18 02:17:08.020,WRDHRFNVGUR0GCJRXYDH
1652,13,8902,180,3,0.1,0.0,2018-03-12 22:24:15.590,DAOADF9Z6H4TDEAHLXAY
1653,5,67040,415,17,0.0,0.0,2018-03-07 00:07:35.140,AKSWW2Q9Q05QYIHO6EZD
1654,2,40970,438,11,0.0,0.0,2018-04-20 11:37:18.790,ACN62X89C12JX3QWEHCJ
1655,16,51614,352,14,0.2,0.0,2018-03-11 21:56:04.170,FGY2EWTTEIBK4084PT5H
1656,2,19223,164,5,0.0,0.0,2018-03-03 03:24:43.450,EZ370FQRSXMT6UVP4O1F
1657,12,31714,240,9,0.0,0.0,2018-04-04 19:02:42.440,YJRYT2HSON72P0HVVEG2
1658,18,72739,321,19,0.1,0.0,2018-05-01 20:23:50.360,LKORX5CEL542JGFB97D9
1659,12,10312,450,3,0.0,0.0,2018-02-09 09:28:42.300,49FRGUDU89KCECY37VW4
1660,21,8702,162,3,0.0,0.0,2018-04-28 12:24:29.300,3I2Z5K2JM63T2HB8ZHBZ
1661,12,68538,234,18,0.0,0.0,2018-04-17 13:05:41.380,CVJP53H72BG4L1RCRA9B
1662,21,61442,93,16,0.2,0.0,2018-01-27 22:46:03.260,M3HJBVNU7EK5TQNJA0GK
1663,13,7750,388,2,0.0,0.0,2018-01-29 13:28:24.550,KUMOHGKV761OAQR25U8U
1664,16,84928,303,22,0.0,0.0,2018-02-18 10:32:08.070,UXWZSA3THATQY28VVTF2
1665,23,40817,35,11,0.0,0.0,2018-02-21 15:41:23.400,Z7IHIZVH458QYPXQPO5G
1666,14,2594,296,1,0.0,0.0,2018-02-12 21:05:02.150,QW8XBNJ6A0TREVQDH9B8
1667,3,14560,90,4,0.0,0.0,2018-02-10 03:22:49.070,C5LZZCB5559MX9BAJ6BB
1668,6,24422,112,7,0.0,0.0,2018-01-23 20:08:00.930,U4FZKU6C7FU8OERNXCA8
1669,14,9430,396,3,0.0,0.0,2018-04-20 10:41:21.920,4VJ4HLF3Y2ZW2H060FI4
1670,14,97325,34,25,0.0,0.0,2018-04-17 02:57:28.970,XPFD8UKMLU038P9VU38R
1671,15,9463,361,3,0.0,0.0,2018-02-13 04:07:23.390,9CVCMWQHXWS38753R9RV
1672,6,32478,432,9,0.0,0.0,2018-02-25 14:23:07.400,C7YSTSRA6CADJODK1LYT
1673,8,58692,11,15,0.2,0.0,2018-02-09 07:31:06.220,OY8Z0I3R3UHVSX4WJS3Z
1674,11,28156,3,8,0.1,0.0,,QKIQOISJPNS2BN9PSTAN
1675,1,27727,308,8,0.1,0.0,2018-01-12 15:02:28.940,2ISHRR8NHSUTYXDQ9BZA
1676,19,87409,450,23,0.0,0.0,2018-03-29 13:37:58.550,D6OTH9V7QZTBOO2P8XRJ
1677,3,8393,238,3,0.0,0.0,2018-02-23 12:20:36.170,8UX8CPVZJHAC9PB4NAHD
1678,7,16978,449,5,0.0,0.0,2018-03-09 10:01:48.050,QS1H99B00E8QD5CQL4KZ
1679,15,94702,215,24,0.0,0.0,2018-01-26 02:36:25.000,7IIYFYRLKN96EH1WQ2FK
1680,18,94935,122,25,0.0,0.0,2018-02-11 10:10:36.600,I32MVJZD25XD8IAIJUBK
1681,13,33559,15,9,0.2,0.0,2018-04-06 00:16:27.280,FQYKYNAUU24F9PFGCJER
1682,21,65390,159,17,0.0,0.0,2018-01-14 11:16:02.780,IICT5YRD774ZI2C41XWP
1683,21,47218,391,12,0.0,0.0,2018-01-12 08:46:57.710,72TXZTV26BWS7X8LQTPI
1684,22,93015,204,24,0.0,0.0,2018-03-31 12:35:12.650,NUZFQN3BAMI2PBFJV65W
1685,10,24208,441,7,0.0,0.0,2018-03-22 06:07:52.980,0V87A43IB3661J8TI86R
1686,3,40866,163,11,0.0,0.0,2018-01-11 02:55:40.020,VPEPIMT2VNJM6NYR8FIZ
1687,20,16779,307,5,0.2,0.0,2018-04-21 22:23:08.280,ZIBWNR7PDXZ4J46THSI9
1688,13,12556,230,4,0.0,0.0,2018-02-23 07:33:14.680,FGNKVW91ASNSXW72TVUM
1689,9,93955,360,24,0.0,0.0,2018-01-04 09:18:50.280,IPKHMISXQNZPDJ1OBRUX
1690,5,52584,258,14,0.1,0.0,2018-01-20 00:25:59.920,35BCM8YROWNN2XR238EG
1691,17,60807,217,16,0.0,0.0,2018-02-01 21:36:10.700,J4O2JC5DI30OOEK9509U
1692,14,56181,24,15,0.2,0.0,2018-01-13 07:36:13.830,2RB2BMAM8JGHJJ0M92WS
1693,4,79657,346,21,0.0,0.0,2018-05-08 03:01:22.030,5TNYDI6SY74MXHDC08PV
1694,10,72868,339,19,0.0,0.0,2018-01-13 08:38:04.700,9KJ75VKMVXD1SWXO3X33
1695,6,50853,410,13,0.0,0.0,2018-02-12 10:09:11.060,ABCUL1MA9U6WMW94R8NM
1696,21,59184,76,15,0.0,0.0,2018-03-18 15:54:45.010,2ARK5LFOWBMSYZ87CJTX
1697,3,29335,254,8,0.0,0.0,2018-02-06 18:39:22.420,L36460OJCOGGM71K9GG6
1698,21,53377,6,14,0.0,0.0,2018-02-06 05:12:21.930,CJK4NW0XEPTPUG6LGZLR
1699,22,90770,393,23,0.0,0.0,2018-04-25 04:09:26.100,KM6CBS6M23DQQ9JM0I3N
1700,17,28137,67,8,0.0,0.0,2018-01-11 23:06:06.690,XYMRSQUZTHVFGSWESC4U
1701,10,2926,200,1,0.0,0.0,2018-01-23 04:13:25.590,CMFY37NYGGH3IMNJLI1B
1702,7,59367,33,16,0.2,0.0,2018-05-04 16:48:46.380,8LIB9GM875ZTBLC6SPJ7
1703,15,71816,391,19,0.0,0.0,2018-05-05 00:06:13.910,D0DCY59U7U2IO30XNTR1
1704,3,34486,109,9,0.0,0.0,2018-02-13 20:02:18.800,8AH961BCSTH4MVL4ZBAD
1705,1,33104,142,9,0.1,0.0,2018-03-27 09:54:32.590,0BWBNHB95VS595PW2R4X
1706,15,96379,5,25,0.0,0.0,2018-03-03 16:13:00.640,E0LD27FSOHGOD7ZKYJJ0
1707,6,48969,170,13,0.0,0.0,2018-05-02 11:54:00.630,NXPZCQV8WK6FVMABXLAW
1708,17,38885,413,10,0.0,0.0,2018-02-01 14:53:09.360,HDBHWXQB37KXFR3VEPHJ
1709,1,13243,130,4,0.0,0.0,2018-02-23 09:05:06.200,RXA8HLO81X93L5KDHFS5
1710,21,62965,355,16,0.0,0.0,2018-01-22 21:59:20.240,SDLIGU7GIVSCXPG19EC1
1711,23,10830,379,3,0.0,0.0,2018-01-17 09:35:27.990,29BTTLIHXAPENYKOP1QG
1712,6,14736,244,4,0.0,0.0,2018-05-03 17:22:55.410,I2HQOG4C70F3TQ3AON8P
1713,4,76796,107,20,0.0,0.0,2018-03-10 16:26:17.440,LL2Y9RWDJDLKBK7U245E
1714,18,14137,329,4,0.0,0.0,2018-03-21 10:13:13.750,P9AAT8GE0DIRSWGFSEP7
1715,9,73902,148,19,0.0,0.0,2018-03-15 09:12:15.020,NNTII6WGMI2AUWCROGIF
1716,15,3148,75,1,0.0,0.0,2018-04-15 01:08:26.510,JZ3SINQEAPG651MGRA2K
1717,1,14225,155,4,0.0,0.0,2018-04-06 04:18:43.670,EVFHY04N4Y6S04NQQZI5
1718,15,13495,185,4,0.0,0.0,2018-03-08 10:10:50.620,CTM3OUPAW5GV044NBKNL
1719,6,60720,314,16,0.0,0.0,2018-03-19 07:20:31.580,5RAE5WYQ1AJEW21TD95F
1720,20,98711,324,25,0.0,0.0,2018-02-08 07:36:28.050,7SPWZZJ2EFUKA61CPIYR
1721,18,84575,441,22,0.0,0.0,2018-03-11 17:18:15.130,VUWG322UXAI6EXYKH5XF
1722,14,2005,312,1,0.0,0.0,2018-04-29 13:31:47.470,MVPUMWZGOR7NSCYTGWXG
1723,20,29227,204,8,0.1,0.0,2018-02-06 18:03:58.780,H5CEV83R7C1CV8Z7MG62
1724,10,55606,138,15,0.0,0.0,2018-01-04 19:42:01.010,9JBILL0R19ZYG5QDFRNW
1725,21,36518,270,10,0.0,0.0,2018-03-19 13:05:11.210,HE6BX4YLTFQDT8M0VAN3
1726,2,52041,338,14,0.0,0.0,2018-04-04 19:21:15.140,531DE29U6PI6PR457OG1
1727,2,51581,86,14,0.0,0.0,2018-02-15 01:06:01.370,8U9LNX3CKG0TOBB4XI1P
1728,21,84584,124,22,0.0,0.0,2018-02-13 05:45:02.690,MQ774GHVNM61UX8SRR55
1729,5,76063,46,20,0.0,0.0,2018-05-06 21:21:55.160,L8IC0FT0A5EBEL41EJHM
1730,3,67303,233,18,0.0,0.0,2018-03-05 23:07:43.930,XUTRUE2C6RWK91HPU30N
1731,16,58074,196,15,0.0,0.0,2018-02-20 18:58:36.130,DGRPFB4RD7OI0ODOK51Q
1732,6,53776,232,14,0.0,0.0,2018-01-18 07:08:14.230,4EIR5KMBKFGYMKE12E2X
1733,8,24968,56,7,0.0,0.0,2018-03-24 05:52:21.960,SJ718C409XZX6929YARI
1734,21,66565,148,17,0.0,0.0,2018-01-15 03:30:18.300,SS7KE3ZMIRYS3BUAPW7H
1735,8,92010,374,24,0.0,0.0,2018-01-20 05:57:11.010,AHH1GBCS33BF5ZRZHU85
1736,6,72952,434,19,0.0,0.0,2018-04-11 07:27:40.900,Q6042Y7Y8EJ05HAQIXSN
1737,6,92334,220,24,0.0,0.0,2018-01-19 11:09:48.870,FNNDYB3A81YCWKBGXDC4
1738,19,12732,282,4,0.0,0.0,2018-04-07 12:44:38.910,UPREZHG9YWFHJBJDQ4M3
1739,22,59911,62,16,0.0,0.0,2018-01-05 02:40:40.050,0CLO8XZ9LKFI0KXVZYTM
1740,19,26589,437,7,0.0,0.0,2018-01-19 13:54:52.340,A4IUD9R368Q06UC6QRKH
1741,21,90656,445,23,0.0,0.0,2018-01-18 15:01:39.400,DCZZIQLHR6THMQ82TVO7
1742,3,76654,347,20,0.0,0.0,2018-03-21 07:29:58.910,EBPHUPLP86951XSIVUI6
1743,12,98072,101,25,0.0,0.0,2018-05-09 22:28:08.490,F1WJK444XVV9TY0AHO10
1744,12,30991,6,8,0.0,0.0,2018-04-21 11:19:30.040,I0KBKTGJX061KZASX9KG
1745,5,41754,331,11,0.0,0.0,2018-01-03 14:50:31.930,BADW8YR8D5H6UX1C80BO
1746,12,46071,426,12,0.1,0.0,2018-02-08 04:13:15.300,ZVP89YQHKFGJ66P7FBUO
1747,11,78145,369,20,0.0,0.0,2018-03-14 15:09:56.390,JVPUQ28GP99R0CFNNZZ0
1748,10,65520,18,17,0.1,0.0,2018-02-17 16:48:08.270,TQ0MNQC5SOHZAFZ0DIWH
1749,1,97725,191,25,0.0,0.0,2018-03-09 23:25:49.690,V57R5U9JRCUNJQ5O82BW
1750,15,47705,335,13,0.0,0.0,2018-03-09 09:00:44.560,WKRSQWFMAG3JPYKTUHW2
1751,21,44960,373,12,0.0,0.0,2018-04-21 11:36:01.350,1CNBQPUC5GLLQYLFZFYT
1752,12,15841,70,5,0.0,0.0,2018-04-10 08:28:31.800,HVQ4TRKUDKFTPV84G06L
1753,16,91417,144,24,0.0,0.0,2018-03-29 21:51:50.360,50IXZZZEV2X9OJHW7WXA
1754,3,90819,69,23,0.0,0.0,2018-03-17 20:32:58.040,RV5S13DAIER8MCU87USL
1755,22,42322,78,11,0.0,0.0,2018-03-12 05:47:51.570,IIHK0BR8938BTD5C5XWM
1756,20,921,341,1,0.0,0.0,2018-02-02 14:41:38.120,CN6027MN025O09DO70SL
1757,10,30141,281,8,0.2,0.0,2018-03-28 22:44:47.600,9BJXTYPW1WWZC5UBJY34
1758,6,16211,253,5,0.1,0.0,2018-05-01 04:24:12.900,913MS3RNXW3012CM388W
1759,5,96727,292,25,0.0,0.0,2018-04-06 06:57:07.590,Y59ON3IDO2OHG0AFA0VY
1760,23,79822,256,21,0.0,0.0,2018-05-01 14:33:17.460,30SZB3IOFPU8UAVTX4Z8
1761,13,44798,371,12,0.0,0.0,2018-01-17 15:06:59.270,9UEJL217S8DXIV4HPC00
1762,8,63145,47,16,0.0,0.0,2018-03-20 06:08:57.930,8CT8MPEMDVVPXU6DGP0H
1763,12,61581,367,16,0.0,0.0,2018-02-04 17:31:14.210,MHHABFQC8RZ8L0HLAYCM
1764,21,44700,350,12,0.0,0.0,2018-04-29 09:57:22.270,FCI8L1Y39M0J7LVCXBAO
1765,5,4891,160,2,0.0,0.0,2018-04-11 03:00:44.120,44VGBTOS5ROUW75Z2QES
1766,17,55814,147,15,0.1,0.0,2018-05-09 02:27:13.760,Z4ZPEFM8DN2YBA8MR97A
1767,21,88528,188,23,0.1,0.0,2018-02-10 11:30:33.440,3VCOBEPCUKWW05ZWRXE1
1768,6,10231,411,3,0.1,0.0,2018-02-24 12:55:59.130,R4LWLWXDAG6HXV9N030W
1769,10,20887,407,6,0.0,0.0,2018-03-02 04:16:02.730,I252A58P0CT8SBQQSQIS
1770,3,951,166,1,0.0,0.0,2018-04-13 01:44:34.120,K4PE3AP9QUD4N81GTARO
1771,9,9574,308,3,0.0,0.0,2018-03-27 13:58:37.640,A4C95JIX7CH4WYYGO6UJ
1772,5,1493,325,1,0.0,0.0,2018-05-08 15:34:04.760,9IF342PAYFR3B9ZC4YQ7
1773,17,52343,123,14,0.0,0.0,2018-03-04 07:30:10.560,JHV0QA3Z53W581MX50HT
1774,10,34132,330,9,0.1,0.0,2018-02-28 17:25:39.230,9XQ0KPY3J84B3Q0J2ESL
1775,23,8055,332,3,0.0,0.0,2018-01-21 16:34:48.640,TBVY38DFZY9DP9J5Z5K4
1776,16,7921,94,3,0.0,0.0,2018-04-30 09:48:16.220,MVRT5BLD2MO8CFMV2HHL
1777,2,2692,212,1,0.0,0.0,2018-04-29 15:03:38.990,KAVYDGHE387GD6F34YXR
1778,8,96996,199,25,0.0,0.0,2018-02-25 06:44:28.750,WCK5CUX9XO3I82LWVRU4
1779,5,13852,259,4,0.0,0.0,2018-01-02 04:51:29.080,ZDGRZ86SXJJUMNXBS0LJ
1780,10,89207,296,23,0.0,0.0,2018-02-09 08:51:55.910,5K4Y44U6962N2WY3EDLR
1781,14,72656,421,19,0.1,0.0,2018-01-22 04:11:18.740,04JOMENL2R8KUTTCSV4B
1782,16,84821,69,22,0.0,0.0,2018-05-07 08:17:53.100,NDH7JRZ7EM0SN5FKAHQ6
1783,21,85618,385,22,0.0,0.0,2018-04-15 06:19:13.010,7ET2724RLIHFVCR1G3NO
1784,14,28358,163,8,0.0,0.0,2018-02-28 12:21:10.600,O48S7OERIDD50FYO4BOV
1785,6,22344,312,6,0.0,0.0,2018-03-24 11:31:42.590,S4ICRSNITD3I7JALA0EQ
1786,5,42234,127,11,0.0,0.0,2018-03-22 10:30:04.330,343AVWTDCRYSXV0PGGWQ
1787,14,61119,89,16,0.0,0.0,2018-02-28 09:16:23.880,OZAMTWO3UBA4GPZF2WVU
1788,6,32908,440,9,0.0,0.0,2018-01-07 09:19:23.910,HM4P9N9VTKHZQE4TN105
1789,23,24244,70,7,0.0,0.0,2018-03-14 21:42:26.740,HGNOG60ADJ0W37D5XJ8E
1790,12,91089,34,24,0.0,0.0,2018-04-26 15:15:32.900,0RS4QAULEUVPUZ5H1TH9
1791,20,42812,153,11,0.0,0.0,2018-01-14 08:42:53.300,F0H3M6RNQIRR2GPUJQV5
1792,23,76123,420,20,0.0,0.0,2018-01-28 06:45:35.970,ZP56977OVPR4MKQB0333
1793,14,14764,442,4,0.2,0.0,2018-01-02 05:47:31.310,OB3XRIGMH3L4WGBCXDYJ
1794,22,78849,259,20,0.0,0.0,2018-01-13 12:07:22.600,US0MGWYJIMR1QAD28HOR
